order_id,order_date,customer_id,product,category,units,unit_price,channel
ORD-50847,2025-10-19,C1116,Trekking Poles,hardware,3,97.24,retail
ORD-50992,2025-10-19,C1131,Approach Shoe,footwear,1,158.56,web
ORD-51371,2025-10-19,C1187,Headlamp,hardware,6,43.36, retail
ORD-51578,2025-10-19,C1220,Trekking Poles,hardware,3,95.21,Retail
ORD-51747,2025-10-19,C1242,Down Jacket,outerwear,4,324.2,retail
ORD-52575,2025-10-19,C1350,Daypack 22L,packs,3,115.33,web
ORD-50990,2025-10-20,C1130,Trekking Poles,hardware,2,94.03,retail
ORD-52723,2025-10-20,C1371,Base Layer,apparel,7,69.79,retail
ORD-50039,2025-10-21,C1008,Hiking Sock,apparel,1,18.79,web
ORD-50401,2025-10-21,C1061,Rain Shell,outerwear,3,215.94,web
ORD-51508,2025-10-21,C1205,Approach Shoe,footwear,1,153.89,web
ORD-51513,2025-10-21,C1206,Trekking Poles,hardware,3,96.99, retail
ORD-51549,2025-10-21,C1214,Trekking Poles,hardware,6,96.69,retail
ORD-51890,2025-10-21,C1260,Trekking Poles,hardware,6,98.68,web
ORD-52649,2025-10-21,C1359,Approach Shoe,footwear,5,156.19,retail
ORD-52799,2025-10-21,C1381,Trekking Poles,hardware,1,94.5,web
ORD-50079,2025-10-22,C1016,Daypack 22L,packs,1,108.9, retail
ORD-50907,2025-10-22,C1123,Headlamp,hardware,6,43.2,WEB 
ORD-50932,2025-10-22,C1125,Daypack 22L,packs,7,109.22,Partner
ORD-51443,2025-10-22,C1199,Base Layer,apparel,11,68.24,web
ORD-51514,2025-10-22,C1206,Expedition Pack 65L,packs,8,342.49,retail
ORD-51719,2025-10-22,C1239,Down Jacket,outerwear,4,328.37,web
ORD-51752,2025-10-22,C1243,Daypack 22L,packs,1,111.16,Partner
ORD-52662,2025-10-22,C1360,Daypack 22L,packs,4,112.7,WEB 
ORD-52859,2025-10-22,C1389,Expedition Pack 65L,packs,6,331.42,retail
ORD-50360,2025-10-23,C1057,Down Jacket,outerwear,4,314.4,partner
ORD-51141,2025-10-23,C1151,Headlamp,hardware,8,40.91,web
ORD-51143,2025-10-23,C1152,Hiking Sock,apparel,4,17.8,WEB 
ORD-50213,2025-10-24,C1038,Hiking Sock,apparel,1,18.75, retail
ORD-51081,2025-10-24,C1143,Expedition Pack 65L,packs,1,350.11,retail
ORD-51288,2025-10-24,C1173,Base Layer,apparel,1,72.64,web
ORD-51677,2025-10-24,C1230,Headlamp,hardware,17,40.63,partner
ORD-51906,2025-10-24,C1262,Expedition Pack 65L,packs,12,343.93,Web
ORD-52505,2025-10-24,C1342,Trekking Poles,hardware,3,96.2, retail
ORD-50294,2025-10-25,C1047,Rain Shell,outerwear,2,216.41,retail
ORD-51619,2025-10-25,C1222,Trail Runner,footwear,2,127.51,retail
ORD-51667,2025-10-25,C1230,Rain Shell,outerwear,11,216.71,WEB 
ORD-51824,2025-10-25,C1254,Trail Runner,footwear,9,125.91,WEB 
ORD-52281,2025-10-25,C1305,Base Layer,apparel,5,68.11,partner
ORD-50827,2025-10-26,C1113,Hiking Sock,apparel,4,18.72,web
ORD-51183,2025-10-26,C1156,Down Jacket,outerwear,7,322.27,partner
ORD-52459,2025-10-26,C1332,Base Layer,apparel,4,71.57,partner
ORD-50662,2025-10-27,C1092,Trail Runner,footwear,3,125.75,web
ORD-51241,2025-10-27,C1166,Expedition Pack 65L,packs,2,328.31,Web
ORD-51290,2025-10-27,C1174,Approach Shoe,footwear,1,154.74,retail
ORD-51844,2025-10-27,C1254,Base Layer,apparel,14,72.62,Partner
ORD-52000,2025-10-27,C1273,Trekking Poles,hardware,3,99.71,WEB 
ORD-50131,2025-10-28,C1022,Daypack 22L,packs,1,110.86,retail
ORD-50345,2025-10-28,C1055,Trekking Poles,hardware,4,96.92,retail
ORD-50677,2025-10-28,C1095,Base Layer,apparel,4,72.48,partner
ORD-50878,2025-10-28,C1118,Hiking Sock,apparel,1,18.73,Partner
ORD-51181,2025-10-28,C1156,Expedition Pack 65L,packs,11,349.54,web
ORD-50763,2025-10-29,C1103,Daypack 22L,packs,4,115.31,Web
ORD-51863,2025-10-29,C1258,Down Jacket,outerwear,3,323.68,web
ORD-52018,2025-10-29,C1274,Down Jacket,outerwear,11,320.85,Web
ORD-52019,2025-10-29,C1274,Approach Shoe,footwear,10,155.36,partner
ORD-52042,2025-10-29,C1279,Expedition Pack 65L,packs,1,332.2,retail
ORD-52848,2025-10-29,C1389,Hiking Sock,apparel,6,18.41,Retail
ORD-50158,2025-10-30,C1027,Headlamp,hardware,3,42.71,web
ORD-50386,2025-10-30,C1058,Trekking Poles,hardware,2,97.32,Web
ORD-50724,2025-10-30,C1100,Daypack 22L,packs,2,112.76,Retail
ORD-51542,2025-10-30,C1212,Trekking Poles,hardware,2,93.89,Web
ORD-52311,2025-10-30,C1309,Down Jacket,outerwear,3,315.53,WEB 
ORD-52569,2025-10-30,C1349,Approach Shoe,footwear,2,149.01,Partner
ORD-52791,2025-10-30,C1379,Approach Shoe,footwear,17,153.25,Retail
ORD-52881,2025-10-30,C1394,Base Layer,apparel,1,68.4,Partner
ORD-51830,2025-10-31,C1254,Trekking Poles,hardware,12,95.45,retail
ORD-52002,2025-10-31,C1273,Rain Shell,outerwear,7,224.26,Retail
ORD-52713,2025-10-31,C1370,Trail Runner,footwear,1,132.17,retail
ORD-50237,2025-11-01,C1039,Expedition Pack 65L,packs,8,345.65,Web
ORD-50679,2025-11-01,C1095,Rain Shell,outerwear,6,214.46,web
ORD-50829,2025-11-01,C1113,Expedition Pack 65L,packs,3,353.29,retail
ORD-50885,2025-11-01,C1119,Rain Shell,outerwear,11,211.34,Retail
ORD-51344,2025-11-01,C1181,Headlamp,hardware,3,42.01,partner
ORD-51358,2025-11-01,C1184,Rain Shell,outerwear,1,210.93,web
ORD-52113,2025-11-01,C1287,Headlamp,hardware,11,43.11,retail
ORD-50090,2025-11-02,C1018,Hiking Sock,apparel,1,18.07,partner
ORD-50564,2025-11-02,C1081,Down Jacket,outerwear,5,314.61,Retail
ORD-51684,2025-11-02,C1232,Down Jacket,outerwear,3,315.48,partner
ORD-51691,2025-11-02,C1232,Hiking Sock,apparel,3,18.3,Partner
ORD-50389,2025-11-03,C1059,Headlamp,hardware,1,42.28,retail
ORD-51840,2025-11-03,C1254,Trekking Poles,hardware,5,92.25,retail
ORD-52715,2025-11-03,C1370,Daypack 22L,packs,4,112.26,partner
ORD-50061,2025-11-04,C1013,Trail Runner,footwear,3,125.53,web
ORD-50216,2025-11-04,C1039,Down Jacket,outerwear,7,313.64,web
ORD-51323,2025-11-04,C1177,Hiking Sock,apparel,1,18.86,web
ORD-51552,2025-11-04,C1214,Approach Shoe,footwear,3,155.83,web
ORD-51641,2025-11-04,C1225,Hiking Sock,apparel,2,18.22,Web
ORD-51710,2025-11-04,C1237,Down Jacket,outerwear,2,313.75,Partner
ORD-50209,2025-11-05,C1038,Trekking Poles,hardware,1,96.01,web
ORD-50277,2025-11-05,C1044,Headlamp,hardware,7,41.13,Retail
ORD-50292,2025-11-05,C1046,Trekking Poles,hardware,1,95.07,web
ORD-50354,2025-11-05,C1056,Base Layer,apparel,2,70.41,web
ORD-50494,2025-11-05,C1072,Trekking Poles,hardware,1,97.68,partner
ORD-52460,2025-11-05,C1332,Daypack 22L,packs,1,108.46, retail
ORD-52676,2025-11-05,C1364,Headlamp,hardware,1,41.67,partner
ORD-50464,2025-11-06,C1065,Trekking Poles,hardware,5,93.29,web
ORD-51979,2025-11-06,C1270,Trekking Poles,hardware,14,92.55, retail
ORD-52654,2025-11-06,C1359,Daypack 22L,packs,3,110.43,WEB 
ORD-52729,2025-11-06,C1372,Trail Runner,footwear,1,132.79,retail
ORD-52821,2025-11-06,C1386,Hiking Sock,apparel,2,18.9, retail
ORD-50110,2025-11-07,C1019,Headlamp,hardware,11,40.38,partner
ORD-50842,2025-11-07,C1115,Daypack 22L,packs,3,112.36, retail
ORD-52352,2025-11-07,C1317,Headlamp,hardware,3,42.22,retail
ORD-50353,2025-11-08,C1056,Expedition Pack 65L,packs,5,329.96,retail
ORD-52057,2025-11-08,C1281,Headlamp,hardware,1,42.26,web
ORD-52456,2025-11-08,C1330,Trekking Poles,hardware,1,92.26,web
ORD-52657,2025-11-08,C1359,Down Jacket,outerwear,5,323.67,Web
ORD-50219,2025-11-09,C1039,Hiking Sock,apparel,9,18.91,Retail
ORD-51322,2025-11-09,C1177,Expedition Pack 65L,packs,2,352.82,web
ORD-52402,2025-11-09,C1324,Expedition Pack 65L,packs,6,346.79,web
ORD-52661,2025-11-09,C1360,Expedition Pack 65L,packs,1,347.8,retail
ORD-52883,2025-11-09,C1394,Daypack 22L,packs,1,112.07,retail
ORD-51094,2025-11-10,C1146,Trekking Poles,hardware,2,96.61,partner
ORD-51839,2025-11-10,C1254,Rain Shell,outerwear,12,213.35,web
ORD-52168,2025-11-10,C1295,Approach Shoe,footwear,5,155.97,retail
ORD-52262,2025-11-10,C1303,Rain Shell,outerwear,7,211.24,web
ORD-51015,2025-11-11,C1135,Headlamp,hardware,1,41.44,Web
ORD-51084,2025-11-11,C1144,Headlamp,hardware,5,43.52,Web
ORD-50937,2025-11-12,C1125,Expedition Pack 65L,packs,9,340.79,retail
ORD-51216,2025-11-12,C1162,Rain Shell,outerwear,3,226.84,Retail
ORD-51364,2025-11-12,C1185,Expedition Pack 65L,packs,2,338.71,Retail
ORD-51507,2025-11-12,C1205,Trekking Poles,hardware,3,99.1,retail
ORD-52343,2025-11-12,C1313,Daypack 22L,packs,1,113.41,web
ORD-52716,2025-11-12,C1370,Daypack 22L,packs,4,108.77,Retail
ORD-52780,2025-11-12,C1379,Trekking Poles,hardware,9,95.46, retail
ORD-50661,2025-11-13,C1092,Trekking Poles,hardware,2,97.5,partner
ORD-50793,2025-11-13,C1108,Hiking Sock,apparel,1,18.81,web
ORD-50916,2025-11-13,C1124,Approach Shoe,footwear,2,152.91,web
ORD-52861,2025-11-13,C1389,Trail Runner,footwear,6,127.81,retail
ORD-50299,2025-11-14,C1048,Approach Shoe,footwear,1,155.71,retail
ORD-50567,2025-11-14,C1081,Expedition Pack 65L,packs,4,330.55,partner
ORD-50872,2025-11-14,C1118,Headlamp,hardware,2,43.16,web
ORD-51125,2025-11-14,C1151,Approach Shoe,footwear,10,157.18,retail
ORD-51436,2025-11-14,C1198,Down Jacket,outerwear,6,316.05,web
ORD-51653,2025-11-14,C1230,Trekking Poles,hardware,,95.94,retail
ORD-51653,2025-11-14,C1230,Trekking Poles,hardware,,95.94,retail
ORD-51882,2025-11-14,C1260,Trail Runner,footwear,12,126.9,partner
ORD-51930,2025-11-14,C1265,Down Jacket,outerwear,4,316.9,retail
ORD-52030,2025-11-14,C1274,Headlamp,hardware,6,41.73,retail
ORD-52054,2025-11-14,C1280,Rain Shell,outerwear,2,226.94,web
ORD-52842,2025-11-14,C1389,Daypack 22L,packs,10,110.92,web
ORD-50130,2025-11-15,C1022,Trail Runner,footwear,4,126.07,retail
ORD-50225,2025-11-15,C1039,Trekking Poles,hardware,10,99.59,retail
ORD-51229,2025-11-15,C1164,Base Layer,apparel,7,70.33,web
ORD-51369,2025-11-15,C1187,Approach Shoe,footwear,6,153.75,Partner
ORD-51732,2025-11-15,C1239,Trekking Poles,hardware,5,97.04,retail
ORD-52287,2025-11-15,C1305,Daypack 22L,packs,4,115.67,Web
ORD-52576,2025-11-15,C1351,Down Jacket,outerwear,5,324.4,Partner
ORD-50660,2025-11-16,C1092,Down Jacket,outerwear,1,309.91,partner
ORD-51011,2025-11-16,C1134,Trail Runner,footwear,4,122.99,retail
ORD-51014,2025-11-16,C1135,Trail Runner,footwear,1,128.33,partner
ORD-51158,2025-11-16,C1156,Daypack 22L,packs,10,109.05,web
ORD-51708,2025-11-16,C1237,Expedition Pack 65L,packs,3,327.65,web
ORD-52417,2025-11-16,C1326,Base Layer,apparel,3,68.23,partner
ORD-52582,2025-11-16,C1351,Daypack 22L,packs,3,113.49,Partner
ORD-52800,2025-11-16,C1381,Headlamp,hardware,1,41.96,Retail
ORD-50038,2025-11-17,C1008,Daypack 22L,packs,2,113.35,Partner
ORD-50876,2025-11-17,C1118,Trekking Poles,hardware,1,95.17,web
ORD-50933,2025-11-17,C1125,Base Layer,apparel,18,69.23,Retail
ORD-51644,2025-11-17,C1226,Base Layer,apparel,3,71.79,retail
ORD-51706,2025-11-17,C1237,Trail Runner,footwear,4,132.72,web
ORD-52056,2025-11-17,C1281,Hiking Sock,apparel,1,17.9,web
ORD-52387,2025-11-17,C1322,Daypack 22L,packs,1,115.84,web
ORD-51867,2025-11-18,C1259,Approach Shoe,footwear,1,151.26,web
ORD-52164,2025-11-18,C1295,Approach Shoe,footwear,5,152.93,partner
ORD-52380,2025-11-18,C1321,Daypack 22L,packs,2,115.35,Web
ORD-50091,2025-11-19,C1018,Approach Shoe,footwear,1,152.64,Web
ORD-50815,2025-11-19,C1112,Base Layer,apparel,4,72.12,retail
ORD-51379,2025-11-19,C1187,Trail Runner,footwear,5,129.46,partner
ORD-51727,2025-11-19,C1239,Trail Runner,footwear,3,132.46,partner
ORD-52804,2025-11-19,C1383,Rain Shell,outerwear,4,226.12,web
ORD-50135,2025-11-20,C1023,Base Layer,apparel,4,71.71,web
ORD-50378,2025-11-20,C1057,Rain Shell,outerwear,6,217.71,Web
ORD-50981,2025-11-20,C1129,Trail Runner,footwear,10,124.88,web
ORD-51375,2025-11-20,C1187,Trekking Poles,hardware,11,99.35,Retail
ORD-51534,2025-11-20,C1210,Daypack 22L,packs,5,108.51,retail
ORD-51696,2025-11-20,C1233,Down Jacket,outerwear,5,325.53,partner
ORD-52770,2025-11-20,C1379,Expedition Pack 65L,packs,15,335.94,Partner
ORD-50518,2025-11-21,C1076,Daypack 22L,packs,11,109.93,Web
ORD-51274,2025-11-21,C1169,Trail Runner,footwear,2,132.67,retail
ORD-51599,2025-11-21,C1221,Headlamp,hardware,6,41.73,web
ORD-51751,2025-11-21,C1242,Hiking Sock,apparel,3,18.59,Retail
ORD-52786,2025-11-21,C1379,Rain Shell,outerwear,12,212.64,retail
ORD-51314,2025-11-22,C1176,Down Jacket,outerwear,6,310.25,partner
ORD-51570,2025-11-22,C1218,Rain Shell,outerwear,3,218.3,partner
ORD-51588,2025-11-22,C1221,Base Layer,apparel,10,67.77,WEB 
ORD-52485,2025-11-22,C1338,Base Layer,apparel,5,70.3,partner
ORD-52875,2025-11-22,C1392,Daypack 22L,packs,2,116.38,Web
ORD-50108,2025-11-23,C1019,Trekking Poles,hardware,9,97.89,web
ORD-51832,2025-11-23,C1254,Trail Runner,footwear,5,128.62,web
ORD-52258,2025-11-23,C1303,Rain Shell,outerwear,9,225.84,Partner
ORD-52455,2025-11-23,C1330,Approach Shoe,footwear,1,156.15,WEB 
ORD-52872,2025-11-23,C1392,Trail Runner,footwear,1,125.71,web
ORD-50461,2025-11-24,C1065,Daypack 22L,packs,10,115.05,retail
ORD-50823,2025-11-24,C1113,Headlamp,hardware,8,42.23,retail
ORD-51075,2025-11-24,C1141,Hiking Sock,apparel,4,19.03,partner
ORD-51269,2025-11-24,C1168,Trekking Poles,hardware,3,92.3,web
ORD-52058,2025-11-24,C1281,Headlamp,hardware,1,43.56,partner
ORD-52803,2025-11-24,C1383,Base Layer,apparel,2,73.14,retail
ORD-50361,2025-11-25,C1057,Headlamp,hardware,7,41.44,WEB 
ORD-50530,2025-11-25,C1076,Daypack 22L,packs,9,109.78,Partner
ORD-50544,2025-11-25,C1077,Trekking Poles,hardware,1,93.28,retail
ORD-50987,2025-11-25,C1130,Trekking Poles,hardware,1,94.79, retail
ORD-51444,2025-11-25,C1199,Down Jacket,outerwear,10,324.83,Retail
ORD-51655,2025-11-25,C1230,Trail Runner,footwear,12,125.55,Retail
ORD-50902,2025-11-26,C1123,Rain Shell,outerwear,4,212.75,web
ORD-51013,2025-11-26,C1135,Headlamp,hardware,2,42.92,Web
ORD-51080,2025-11-26,C1143,Down Jacket,outerwear,1,323.97,Retail
ORD-51869,2025-11-26,C1260,Daypack 22L,packs,7,110.13,retail
ORD-52268,2025-11-26,C1303,Expedition Pack 65L,packs,11,343.27,retail
ORD-52553,2025-11-26,C1347,Headlamp,hardware,1,40.57,web
ORD-52554,2025-11-26,C1347,Trekking Poles,hardware,3,99.06,Retail
ORD-52844,2025-11-26,C1389,Headlamp,hardware,7,43.25,partner
ORD-50824,2025-11-27,C1113,Base Layer,apparel,5,71.07,web
ORD-52147,2025-11-27,C1291,Base Layer,apparel,2,71.69,web
ORD-52660,2025-11-27,C1360,Daypack 22L,packs,3,116.22,Retail
ORD-52914,2025-11-27,C1399,Expedition Pack 65L,packs,4,339.0,partner
ORD-50100,2025-11-28,C1019,Trekking Poles,hardware,13,99.08,WEB 
ORD-52114,2025-11-28,C1287,Approach Shoe,footwear,11,159.65,retail
ORD-52167,2025-11-28,C1295,Base Layer,apparel,5,72.78,web
ORD-52383,2025-11-28,C1321,Rain Shell,outerwear,2,213.68,partner
ORD-50926,2025-11-29,C1125,Headlamp,hardware,8,42.5,web
ORD-51320,2025-11-29,C1176,Hiking Sock,apparel,9,18.39,Web
ORD-51567,2025-11-29,C1218,Hiking Sock,apparel,1,18.16,Web
ORD-52043,2025-11-29,C1279,Trekking Poles,hardware,2,95.3,Web
ORD-52253,2025-11-29,C1303,Trekking Poles,hardware,3,95.75,web
ORD-50676,2025-11-30,C1095,Expedition Pack 65L,packs,1,332.61,retail
ORD-50656,2025-12-01,C1092,Headlamp,hardware,5,41.23,Web
ORD-50975,2025-12-01,C1129,Base Layer,apparel,4,68.65, retail
ORD-51976,2025-12-01,C1270,Headlamp,hardware,12,42.62,partner
ORD-51994,2025-12-01,C1272,Base Layer,apparel,3,69.48,partner
ORD-50231,2025-12-02,C1039,Daypack 22L,packs,9,109.89,Web
ORD-51074,2025-12-02,C1141,Hiking Sock,apparel,4,19.2,web
ORD-51509,2025-12-02,C1206,Headlamp,hardware,4,43.38,retail
ORD-52021,2025-12-02,C1274,Headlamp,hardware,4,42.15,Web
ORD-50884,2025-12-03,C1119,Trekking Poles,hardware,1,96.95,web
ORD-51916,2025-12-03,C1264,Daypack 22L,packs,6,114.13,Retail
ORD-52118,2025-12-03,C1288,Approach Shoe,footwear,1,160.16, retail
ORD-52773,2025-12-03,C1379,Approach Shoe,footwear,6,159.45,Partner
ORD-50156,2025-12-04,C1027,Base Layer,apparel,4,72.56,retail
ORD-50180,2025-12-04,C1034,Hiking Sock,apparel,3,19.21,Retail
ORD-50568,2025-12-04,C1081,Base Layer,apparel,6,68.55,retail
ORD-50897,2025-12-04,C1122,Down Jacket,outerwear,2,306.94,partner
ORD-51670,2025-12-04,C1230,Down Jacket,outerwear,18,324.26,web
ORD-51868,2025-12-04,C1260,Headlamp,hardware,7,41.28, retail
ORD-51975,2025-12-04,C1270,Headlamp,hardware,9,41.79,web
ORD-52048,2025-12-04,C1279,Daypack 22L,packs,2,114.61,web
ORD-50078,2025-12-05,C1016,Base Layer,apparel,3,67.6,Retail
ORD-51701,2025-12-05,C1235,Down Jacket,outerwear,1,308.57,retail
ORD-50077,2025-12-06,C1015,Headlamp,hardware,4,42.23,retail
ORD-50187,2025-12-06,C1035,Headlamp,hardware,3,41.05,web
ORD-50297,2025-12-06,C1047,Rain Shell,outerwear,1,226.17,WEB 
ORD-50658,2025-12-06,C1092,Rain Shell,outerwear,6,225.64,web
ORD-51217,2025-12-06,C1162,Daypack 22L,packs,1,110.7,web
ORD-52006,2025-12-06,C1273,Base Layer,apparel,5,71.07,Web
ORD-52463,2025-12-06,C1332,Daypack 22L,packs,1,114.14,web
ORD-52913,2025-12-06,C1399,Headlamp,hardware,4,43.22,Retail
ORD-50068,2025-12-07,C1014,Down Jacket,outerwear,7,320.59,retail
ORD-50095,2025-12-07,C1019,Hiking Sock,apparel,11,19.21,web
ORD-50300,2025-12-07,C1048,Down Jacket,outerwear,5,309.62,web
ORD-50663,2025-12-07,C1093,Hiking Sock,apparel,3,18.98,web
ORD-51377,2025-12-07,C1187,Approach Shoe,footwear,5,150.5,partner
ORD-51440,2025-12-07,C1199,Approach Shoe,footwear,11,156.19,web
ORD-51447,2025-12-07,C1199,Hiking Sock,apparel,9,19.06,WEB 
ORD-52290,2025-12-07,C1305,Headlamp,hardware,2,41.57,web
ORD-50144,2025-12-08,C1024,Approach Shoe,footwear,1,156.44,web
ORD-50750,2025-12-08,C1102,Trail Runner,footwear,4,128.75,web
ORD-50846,2025-12-08,C1116,Hiking Sock,apparel,1,18.72,web
ORD-50996,2025-12-08,C1133,Headlamp,hardware,3,41.18,Partner
ORD-51372,2025-12-08,C1187,Daypack 22L,packs,10,116.45,partner
ORD-52099,2025-12-08,C1287,Trail Runner,footwear,8,129.27,retail
ORD-52645,2025-12-08,C1359,Hiking Sock,apparel,7,18.4,Partner
ORD-52870,2025-12-08,C1392,Trail Runner,footwear,4,127.95,retail
ORD-50621,2025-12-09,C1088,Down Jacket,outerwear,3,328.14,web
ORD-51228,2025-12-09,C1164,Rain Shell,outerwear,5,217.24,Retail
ORD-51770,2025-12-09,C1247,Down Jacket,outerwear,3,311.25,retail
ORD-52053,2025-12-09,C1280,Trekking Poles,hardware,2,94.45,WEB 
ORD-50870,2025-12-10,C1118,Trekking Poles,hardware,4,99.34,web
ORD-50997,2025-12-10,C1133,Hiking Sock,apparel,3,18.4,partner
ORD-51533,2025-12-10,C1210,Hiking Sock,apparel,1,18.01,web
ORD-51669,2025-12-10,C1230,Rain Shell,outerwear,14,217.99,retail
ORD-50046,2025-12-11,C1010,Trekking Poles,hardware,4,93.41,web
ORD-52427,2025-12-11,C1326,Headlamp,hardware,2,43.41,partner
ORD-50905,2025-12-12,C1123,Approach Shoe,footwear,4,154.77,Retail
ORD-51381,2025-12-12,C1187,Trail Runner,footwear,8,124.5,web
ORD-50978,2025-12-13,C1129,Rain Shell,outerwear,6,211.73,web
ORD-52302,2025-12-13,C1307,Expedition Pack 65L,packs,2,334.56,web
ORD-50072,2025-12-14,C1015,Trail Runner,footwear,2,123.13,web
ORD-51822,2025-12-14,C1254,Rain Shell,outerwear,,216.04,web
ORD-51938,2025-12-14,C1265,Trekking Poles,hardware,5,94.4,retail
ORD-51997,2025-12-14,C1273,Base Layer,apparel,2,68.05,web
ORD-50608,2025-12-15,C1085,Down Jacket,outerwear,2,308.68,Retail
ORD-51794,2025-12-15,C1250,Headlamp,hardware,3,41.86,Partner
ORD-52370,2025-12-15,C1318,Rain Shell,outerwear,5,212.81,Partner
ORD-52420,2025-12-15,C1326,Headlamp,hardware,3,42.13,Retail
ORD-52850,2025-12-15,C1389,Trail Runner,footwear,2,128.79,Retail
ORD-50070,2025-12-16,C1015,Base Layer,apparel,5,71.56,Web
ORD-50451,2025-12-16,C1065,Daypack 22L,packs,12,111.04,retail
ORD-50482,2025-12-16,C1070,Down Jacket,outerwear,2,328.38,web
ORD-51355,2025-12-16,C1183,Approach Shoe,footwear,7,152.09, retail
ORD-50140,2025-12-17,C1024,Down Jacket,outerwear,4,327.77,web
ORD-50407,2025-12-17,C1062,Base Layer,apparel,1,68.52,Partner
ORD-50448,2025-12-17,C1065,Trekking Poles,hardware,13,98.58,Retail
ORD-50879,2025-12-17,C1118,Hiking Sock,apparel,6,18.37,partner
ORD-50881,2025-12-17,C1119,Expedition Pack 65L,packs,2,341.53,web
ORD-51736,2025-12-17,C1240,Base Layer,apparel,1,71.25,Web
ORD-51841,2025-12-17,C1254,Expedition Pack 65L,packs,7,329.33,partner
ORD-50040,2025-12-18,C1008,Hiking Sock,apparel,,17.81,Retail
ORD-50143,2025-12-18,C1024,Trekking Poles,hardware,1,97.36,Web
ORD-52117,2025-12-18,C1288,Trail Runner,footwear,1,129.7,web
ORD-52212,2025-12-18,C1298,Trail Runner,footwear,,130.78,Retail
ORD-52365,2025-12-18,C1318,Expedition Pack 65L,packs,5,341.47,web
ORD-51202,2025-12-19,C1160,Base Layer,apparel,6,72.12,Retail
ORD-51884,2025-12-19,C1260,Rain Shell,outerwear,12,219.6,retail
ORD-51937,2025-12-19,C1265,Headlamp,hardware,6,41.59,partner
ORD-50132,2025-12-20,C1023,Approach Shoe,footwear,,156.45,Web
ORD-50312,2025-12-20,C1051,Down Jacket,outerwear,4,328.96,retail
ORD-50747,2025-12-20,C1102,Down Jacket,outerwear,4,323.17,retail
ORD-51456,2025-12-20,C1199,Approach Shoe,footwear,10,154.08,web
ORD-51944,2025-12-20,C1265,Headlamp,hardware,11,41.4,web
ORD-50365,2025-12-21,C1057,Approach Shoe,footwear,7,148.03,Web
ORD-51012,2025-12-21,C1135,Trail Runner,footwear,5,126.48,web
ORD-51287,2025-12-21,C1173,Down Jacket,outerwear,1,330.6, retail
ORD-51318,2025-12-21,C1176,Headlamp,hardware,1,42.28,Partner
ORD-52031,2025-12-21,C1274,Headlamp,hardware,11,43.41,retail
ORD-52156,2025-12-21,C1294,Base Layer,apparel,2,68.76,Web
ORD-50655,2025-12-22,C1092,Headlamp,hardware,1,42.23,retail
ORD-50682,2025-12-22,C1095,Daypack 22L,packs,4,108.54,Retail
ORD-51902,2025-12-22,C1262,Headlamp,hardware,7,41.99,web
ORD-52052,2025-12-22,C1280,Trekking Poles,hardware,3,98.86,retail
ORD-51723,2025-12-23,C1239,Daypack 22L,packs,4,111.34,retail
ORD-51989,2025-12-23,C1270,Approach Shoe,footwear,18,149.96,Partner
ORD-52401,2025-12-23,C1324,Trail Runner,footwear,7,131.56,Web
ORD-52782,2025-12-23,C1379,Down Jacket,outerwear,19,322.23,retail
ORD-52367,2025-12-24,C1318,Headlamp,hardware,3,42.05,web
ORD-50203,2025-12-25,C1038,Trail Runner,footwear,2,128.3,retail
ORD-50383,2025-12-25,C1057,Trail Runner,footwear,8,129.0,Web
ORD-50906,2025-12-25,C1123,Hiking Sock,apparel,2,18.5,web
ORD-51146,2025-12-25,C1153,Expedition Pack 65L,packs,1,345.41,retail
ORD-50524,2025-12-26,C1076,Base Layer,apparel,12,68.27,WEB 
ORD-50665,2025-12-26,C1093,Down Jacket,outerwear,2,306.59,retail
ORD-51222,2025-12-26,C1162,Expedition Pack 65L,packs,4,352.06,web
ORD-52103,2025-12-26,C1287,Hiking Sock,apparel,8,18.69,web
ORD-52577,2025-12-26,C1351,Daypack 22L,packs,4,115.22,partner
ORD-50779,2025-12-27,C1106,Base Layer,apparel,4,71.47,web
ORD-51359,2025-12-27,C1184,Rain Shell,outerwear,2,212.66,web
ORD-51715,2025-12-27,C1238,Down Jacket,outerwear,4,317.14,Retail
ORD-52400,2025-12-27,C1324,Expedition Pack 65L,packs,11,346.3,web
ORD-51226,2025-12-28,C1163,Headlamp,hardware,1,42.64,web
ORD-51887,2025-12-28,C1260,Approach Shoe,footwear,12,149.88,retail
ORD-51917,2025-12-28,C1264,Trail Runner,footwear,5,131.0,Web
ORD-52728,2025-12-28,C1372,Headlamp,hardware,2,41.58,retail
ORD-52731,2025-12-28,C1372,Headlamp,hardware,3,40.39,retail
ORD-50618,2025-12-29,C1088,Trail Runner,footwear,2,123.66,web
